Fecha,Magnitud,Latitud,Longitud,Profundidad,Localizacion
2023-10-24,3.5,16.41,-97.07,31.9,"MIAHUATLAN, OAX"
2023-10-24,3.6,17.96,-100.41,59.3,"ARCELIA, GRO"
2023-10-24,3.8,14.52,-92.38,67.7,"CD HIDALGO, CHIS"
2023-10-24,3.7,19.04,-105.81,10.0,"CIHUATLAN, JAL"
2023-10-24,4.1,16.94,-100.5,6.7,"ATOYAC DE ALVAREZ, GRO"
2023-10-24,3.6,16.99,-100.49,12.3,"ATOYAC DE ALVAREZ, GRO"
2023-10-24,3.2,19.54,-103.6,14.1,"ZAPOTILTIC, JAL"
2023-10-24,3.9,15.93,-94.28,73.6,"ARRIAGA , CHIS"
2023-10-24,3.7,15.16,-94.68,16.1,"SALINA CRUZ, OAX"
2023-10-24,3.9,20.97,-106.18,5.0,"IXTAPA, JAL"
2023-10-24,3.9,14.66,-94.23,19.8,"PIJIJIAPAN, CHIS"
2023-10-24,3.8,18.07,-103.29,3.9,"COALCOMAN, MICH"
2023-10-24,3.1,18.39,-103.22,3.0,"COALCOMAN, MICH"
2023-10-24,3.7,16.3,-98.13,10.6,"PINOTEPA NACIONAL, OAX"
2023-10-24,3.3,18.25,-103.15,3.0,"COALCOMAN, MICH"
2023-10-24,3.8,15.57,-94.99,33.3,"SALINA CRUZ, OAX"
2023-10-24,3.1,16.99,-99.18,16.2,"SAN MARCOS, GRO"
2023-10-24,3.4,16.42,-97.52,4.2,"RIO GRANDE, OAX"
2023-10-24,3.2,16.06,-97.06,18.5,"PUERTO ESCONDIDO, OAX"
2023-10-24,3.4,18.23,-103.16,7.7,"COALCOMAN, MICH"
2023-10-24,3.9,15.23,-93.03,143.4,"MAPASTEPEC, CHIS"
2023-10-24,3.7,18.59,-96.22,124.7,"TIERRA BLANCA, VER"
2023-10-24,4.0,14.35,-93.9,9.0,"MAPASTEPEC, CHIS"
2023-10-24,3.8,14.81,-94.01,15.0,"PIJIJIAPAN, CHIS"
2023-10-24,3.7,20.16,-105.37,16.1,"PUERTO VALLARTA, JAL"
2023-10-24,3.3,18.02,-99.42,47.5,"CD DE HUITZUCO, GRO"
2023-10-25,3.8,18.52,-104.14,10.0,"CD DE ARMERIA, COL"
2023-10-25,3.9,16.1,-99.55,15.0,"SAN MARCOS, GRO"
2023-10-25,3.8,17.04,-102.52,16.2,"CD LAZARO CARDENAS, MICH"
2023-10-25,3.7,15.15,-94.36,40.0,"TONALA, CHIS"
2023-10-25,3.6,15.26,-92.65,105.0,"HUIXTLA, CHIS"
2023-10-25,2.7,31.24,-115.42,21.1,"SAN FELIPE, BC"
2023-10-25,3.2,18.37,-103.18,3.5,"COALCOMAN, MICH"
2023-10-25,1.8,22.8,-102.59,2.0,"ZACATECAS, ZAC"
2023-10-25,1.9,22.8,-102.54,2.0,"ZACATECAS, ZAC"
2023-10-25,1.7,22.73,-102.56,2.0,"GUADALUPE, ZAC"
2023-10-25,3.1,18.14,-103.5,8.0,"COALCOMAN, MICH"
2023-10-25,3.0,31.13,-116.08,22.0,"VICENTE GUERRERO, BC"
2023-10-25,1.9,20.32,-99.08,4.0,"PROGRESO, HGO"
2023-10-25,2.0,20.35,-99.12,5.0,"PROGRESO, HGO"
2023-10-25,3.2,18.12,-98.96,49.6,"CHIAUTLA DE TAPIA, PUE"
2023-10-25,3.6,16.53,-93.96,132.4,"CINTALAPA, CHIS"
2023-10-25,3.2,16.51,-95.21,18.3,"CD IXTEPEC, OAX"
2023-10-25,3.5,15.91,-95.17,16.1,"SALINA CRUZ, OAX"
2023-10-25,3.7,15.78,-95.12,16.5,"SALINA CRUZ, OAX"
2023-10-25,3.6,15.37,-94.68,20.8,"SALINA CRUZ, OAX"
2023-10-25,4.4,17.52,-101.78,5.4,"ZIHUATANEJO, GRO"
2023-10-25,3.9,17.54,-101.74,7.1,"ZIHUATANEJO, GRO"
2023-10-25,3.7,15.92,-95.63,48.8,"SALINA CRUZ, OAX"
2023-10-25,3.8,15.81,-94.92,36.9,"SALINA CRUZ, OAX"
2023-10-25,3.3,19.4,-104.14,4.7,"CASIMIRO CASTILLO, JAL"
2023-10-25,3.4,16.87,-96.75,4.4,"ZAACHILA, OAX"
2023-10-25,3.3,16.91,-96.78,5.0,"ZAACHILA, OAX"
2023-10-25,3.5,16.67,-97.21,31.2,"ZAACHILA, OAX"
2023-10-25,3.6,17.3,-95.37,111.7,"MATIAS ROMERO, OAX"
2023-10-25,3.8,14.8,-94.11,15.0,"PIJIJIAPAN, CHIS"
2023-10-25,3.6,18.35,-101.25,60.6,"HUETAMO, MICH"
2023-10-25,4.5,15.95,-98.92,16.5,"OMETEPEC, GRO"
2023-10-25,3.2,17.25,-100.84,35.9,"TECPAN, GRO"
2023-10-25,3.3,30.71,-116.19,10.0,"VICENTE GUERRERO, BC"
2023-10-25,3.5,19.14,-104.83,26.1,"CIHUATLAN, JAL"
2023-10-25,3.4,15.89,-97.3,5.0,"RIO GRANDE, OAX"
2023-10-25,3.3,16.33,-96.9,9.4,"MIAHUATLAN, OAX"
2023-10-25,3.2,17.66,-101.21,54.0,"PETATLAN, GRO"
2023-10-25,3.6,17.53,-94.8,134.0,"SAYULA DE ALEMAN, VER"
2023-10-25,3.6,19.59,-105.48,4.7,"CIHUATLAN, JAL"
2023-10-25,3.6,15.02,-94.91,10.0,"SALINA CRUZ, OAX"
2023-10-25,3.5,18.0,-103.4,5.2,"COALCOMAN, MICH"
2023-10-25,3.4,15.84,-94.34,18.6,"ARRIAGA , CHIS"
2023-10-25,3.7,15.04,-94.47,23.4,"TONALA, CHIS"
2023-10-25,3.3,19.13,-102.23,94.4,"APATZINGAN, MICH"
2023-10-25,3.6,17.04,-99.02,14.4,"SAN MARCOS, GRO"
2023-10-25,3.2,16.42,-98.48,31.1,"OMETEPEC, GRO"
2023-10-25,3.6,16.9,-100.09,12.4,"COYUCA DE BENITEZ, GRO"
2023-10-25,3.4,18.1,-103.31,14.4,"COALCOMAN, MICH"
2023-10-26,3.8,15.4,-94.79,15.3,"SALINA CRUZ, OAX"
2023-10-26,3.6,18.08,-103.26,7.1,"COALCOMAN, MICH"
2023-10-26,3.6,18.1,-103.33,13.2,"COALCOMAN, MICH"
2023-10-26,3.5,32.49,-115.16,6.6,"GPE VICTORIA(KM.43), BC"
2023-10-26,3.3,18.02,-100.04,58.6,"ARCELIA, GRO"
2023-10-26,3.2,19.83,-104.57,53.7,"AUTLAN DE NAVARRO, JAL"
2023-10-26,4.5,17.57,-94.66,155.0,"JALTIPAN DE MORELOS, VER"
2023-10-26,4.4,15.32,-94.46,16.1,"TONALA, CHIS"
2023-10-26,3.2,19.46,-104.33,4.8,"CASIMIRO CASTILLO, JAL"
2023-10-26,4.7,14.34,-92.89,11.5,"CD HIDALGO, CHIS"
2023-10-26,3.1,19.25,-103.88,32.1,"COQUIMATLAN, COL"
2023-10-26,4.0,14.3,-92.91,9.2,"CD HIDALGO, CHIS"
2023-10-26,4.0,16.76,-93.79,157.5,"CINTALAPA, CHIS"
2023-10-26,3.5,30.48,-116.12,3.0,"LAZARO CARDENAS, BC"
2023-10-26,3.7,18.39,-101.8,77.9,"LAS GUACAMAYAS, MICH"
2023-10-26,3.9,15.94,-99.15,10.0,"SAN MARCOS, GRO"
2023-10-26,3.4,16.24,-93.99,101.0,"ARRIAGA , CHIS"
2023-10-26,3.8,14.84,-94.44,10.0,"TONALA, CHIS"
2023-10-26,3.7,16.02,-97.61,15.3,"RIO GRANDE, OAX"
2023-10-26,3.5,15.47,-94.87,8.5,"SALINA CRUZ, OAX"
2023-10-26,1.9,20.31,-99.08,5.0,"PROGRESO, HGO"
2023-10-26,4.0,15.73,-92.52,225.0,"FRONTERA COMALAPA, CHIS"
2023-10-26,3.4,17.65,-101.3,52.0,"PETATLAN, GRO"
2023-10-26,2.9,16.93,-100.05,23.2,"COYUCA DE BENITEZ, GRO"
2023-10-26,3.7,14.24,-92.24,30.7,"CD HIDALGO, CHIS"
2023-10-26,3.8,15.08,-94.43,17.3,"TONALA, CHIS"
2023-10-26,3.1,16.65,-99.74,9.1,"ACAPULCO, GRO"
2023-10-26,3.0,19.45,-104.36,71.4,"CASIMIRO CASTILLO, JAL"
2023-10-26,3.0,19.05,-105.1,5.0,"CIHUATLAN, JAL"
2023-10-26,2.7,16.92,-100.03,26.8,"COYUCA DE BENITEZ, GRO"
2023-10-26,3.7,15.45,-94.81,12.1,"SALINA CRUZ, OAX"
2023-10-26,3.2,18.87,-104.21,5.0,"MANZANILLO, COL"
2023-10-26,3.7,14.34,-92.37,33.0,"CD HIDALGO, CHIS"
2023-10-26,2.6,20.26,-99.14,5.0,"PROGRESO, HGO"
2023-10-26,3.7,16.9,-94.29,134.0,"CINTALAPA, CHIS"
2023-10-26,3.2,18.54,-103.02,13.8,"COALCOMAN, MICH"
2023-10-26,3.6,16.46,-96.37,51.5,"MIAHUATLAN, OAX"
2023-10-26,3.9,18.79,-107.88,10.0,"PUERTO VALLARTA, JAL"
2023-10-26,3.8,14.17,-93.5,10.0,"HUIXTLA, CHIS"
2023-10-26,3.2,20.36,-104.05,64.0,"AMECA, JAL"
2023-10-26,3.9,20.36,-104.13,30.4,"AMECA, JAL"
2023-10-26,3.0,18.05,-99.17,47.1,"CD DE HUITZUCO, GRO"
2023-10-26,4.0,13.74,-91.97,32.9,"CD HIDALGO, CHIS"
2023-10-26,4.0,15.76,-98.19,17.8,"PINOTEPA NACIONAL, OAX"
2023-10-26,3.4,18.46,-102.08,33.0,"LAS GUACAMAYAS, MICH"
2023-10-26,2.8,19.38,-103.79,33.6,"VILLA DE ALVAREZ, COL"
2023-10-26,4.3,18.16,-103.48,6.2,"COALCOMAN, MICH"
2023-10-26,3.2,17.24,-100.3,33.1,"ATOYAC DE ALVAREZ, GRO"
2023-10-26,3.3,16.97,-95.22,105.6,"MATIAS ROMERO, OAX"
2023-10-26,2.7,19.21,-104.06,24.9,"COQUIMATLAN, COL"
2023-10-26,3.1,16.24,-96.9,13.5,"MIAHUATLAN, OAX"
2023-10-26,3.8,16.17,-95.17,7.6,"SALINA CRUZ, OAX"
2023-10-26,3.8,18.97,-107.44,10.0,"PUERTO VALLARTA, JAL"
2023-10-26,3.7,19.42,-104.08,10.0,"COQUIMATLAN, COL"
2023-10-26,3.4,18.39,-103.23,7.9,"COALCOMAN, MICH"
2023-10-26,3.5,30.33,-116.12,12.8,"LAZARO CARDENAS, BC"
2023-10-26,3.4,19.24,-103.99,3.2,"COQUIMATLAN, COL"
2023-10-26,3.8,18.77,-107.41,10.0,"CIHUATLAN, JAL"
2023-10-26,3.3,32.15,-115.36,6.4,"GPE VICTORIA(KM.43), BC"
2023-10-26,4.1,16.8,-95.2,101.2,"MATIAS ROMERO, OAX"
2023-10-26,3.1,16.33,-98.08,6.1,"PINOTEPA NACIONAL, OAX"
2023-10-26,2.1,20.31,-99.09,2.0,"PROGRESO, HGO"
2023-10-26,4.0,17.6,-101.8,10.0,"ZIHUATANEJO, GRO"
2023-10-26,3.0,16.45,-97.35,9.4,"RIO GRANDE, OAX"
2023-10-26,3.8,15.22,-93.2,62.2,"MAPASTEPEC, CHIS"
2023-10-26,3.4,16.53,-94.71,98.3,"UNION HIDALGO, OAX"
2023-10-26,3.9,14.31,-92.78,16.0,"CD HIDALGO, CHIS"
2023-10-26,2.3,20.27,-99.22,5.0,"PROGRESO, HGO"
2023-10-26,3.8,15.59,-94.98,15.8,"SALINA CRUZ, OAX"
2023-10-26,3.7,15.99,-92.59,92.3,"VENUSTIANO CARRANZA, CHIS"
2023-10-26,4.0,14.69,-94.05,16.1,"PIJIJIAPAN, CHIS"
2023-10-27,3.2,14.55,-92.25,86.4,"CD HIDALGO, CHIS"
2023-10-27,3.6,18.1,-103.26,4.2,"COALCOMAN, MICH"
2023-10-27,4.0,15.11,-93.03,77.9,"MAPASTEPEC, CHIS"
2023-10-27,3.7,18.62,-104.02,5.5,"CD DE ARMERIA, COL"
2023-10-27,3.5,30.19,-114.33,10.0,"SAN FELIPE, BC"
2023-10-27,3.8,16.76,-100.2,2.8,"COYUCA DE BENITEZ, GRO"
2023-10-27,3.7,15.62,-93.41,102.6,"PIJIJIAPAN, CHIS"
2023-10-27,3.5,19.51,-104.54,74.4,"CASIMIRO CASTILLO, JAL"
2023-10-27,3.3,17.99,-97.88,50.7,"H HUAJUAPAN DE LEON, OAX"
2023-10-27,4.1,14.01,-93.27,15.0,"CD HIDALGO, CHIS"
2023-10-27,4.7,14.22,-93.33,10.0,"CD HIDALGO, CHIS"
2023-10-27,4.1,14.21,-93.41,10.0,"HUIXTLA, CHIS"
2023-10-27,4.2,14.05,-93.45,15.0,"CD HIDALGO, CHIS"
2023-10-27,4.0,14.19,-93.34,15.0,"CD HIDALGO, CHIS"
2023-10-27,4.3,14.28,-93.34,9.0,"HUIXTLA, CHIS"
2023-10-27,4.1,14.26,-93.31,5.4,"HUIXTLA, CHIS"
2023-10-27,4.2,14.24,-93.35,10.8,"HUIXTLA, CHIS"
2023-10-27,4.1,14.15,-93.44,17.0,"CD HIDALGO, CHIS"
2023-10-27,3.9,16.97,-100.72,4.1,"TECPAN, GRO"
2023-10-27,3.6,15.56,-93.49,90.2,"PIJIJIAPAN, CHIS"
2023-10-27,3.6,14.19,-93.24,10.0,"CD HIDALGO, CHIS"
2023-10-27,3.4,17.15,-94.72,122.6,"MATIAS ROMERO, OAX"
2023-10-27,3.5,16.32,-97.85,30.0,"PINOTEPA NACIONAL, OAX"
2023-10-27,4.0,14.21,-93.39,2.2,"HUIXTLA, CHIS"
2023-10-27,4.1,14.2,-93.37,9.1,"CD HIDALGO, CHIS"
2023-10-27,3.2,18.1,-103.37,14.3,"COALCOMAN, MICH"
2023-10-27,3.2,17.21,-100.17,52.3,"COYUCA DE BENITEZ, GRO"
2023-10-27,3.6,16.64,-99.56,18.4,"SAN MARCOS, GRO"
2023-10-27,3.5,15.37,-98.26,16.9,"PINOTEPA NACIONAL, OAX"
2023-10-27,3.8,16.21,-99.12,15.8,"SAN MARCOS, GRO"
2023-10-27,4.4,14.73,-92.11,106.8,"CD HIDALGO, CHIS"
2023-10-27,3.9,14.14,-93.25,17.5,"CD HIDALGO, CHIS"
2023-10-27,3.3,17.57,-94.72,133.4,"SAYULA DE ALEMAN, VER"
2023-10-27,3.8,17.52,-101.78,2.8,"ZIHUATANEJO, GRO"
2023-10-27,3.2,16.08,-96.97,21.7,"PUERTO ESCONDIDO, OAX"
2023-10-27,3.6,17.61,-101.28,51.0,"PETATLAN, GRO"
2023-10-27,2.9,16.95,-100.12,3.8,"COYUCA DE BENITEZ, GRO"
2023-10-27,3.7,15.3,-93.77,16.1,"PIJIJIAPAN, CHIS"
2023-10-27,3.4,15.64,-96.57,15.5,"S PEDRO POCHUTLA, OAX"
2023-10-27,3.8,16.54,-93.89,127.4,"CINTALAPA, CHIS"
2023-10-27,3.2,16.56,-94.25,112.2,"ARRIAGA , CHIS"
2023-10-27,3.3,31.47,-114.52,17.7,"SAN FELIPE, BC"
2023-10-27,3.8,17.58,-94.46,173.9,"MINATITLAN, VER"
2023-10-27,2.9,31.16,-115.88,10.0,"VICENTE GUERRERO, BC"
2023-10-27,3.9,15.94,-95.19,10.6,"SALINA CRUZ, OAX"
2023-10-27,3.0,31.99,-116.26,11.8,"ENSENADA, BC"
2023-10-27,4.7,16.58,-94.65,103.0,"UNION HIDALGO, OAX"
2023-10-27,3.8,16.31,-98.04,16.5,"PINOTEPA NACIONAL, OAX"
2023-10-27,3.8,17.11,-94.57,134.6,"MATIAS ROMERO, OAX"
2023-10-27,3.1,27.04,-112.18,8.0,"SANTA ROSALIA, BCS"
2023-10-27,3.1,17.32,-101.35,10.2,"PETATLAN, GRO"
2023-10-27,4.2,13.95,-93.67,16.1,"CD HIDALGO, CHIS"
2023-10-27,3.6,18.22,-94.66,10.0,"OTEAPAN, VER"
2023-10-27,3.6,16.85,-99.99,20.2,"ACAPULCO, GRO"
2023-10-27,3.6,18.54,-98.62,42.5,"ATENCINGO, PUE"
2023-10-27,4.1,15.61,-93.54,40.6,"PIJIJIAPAN, CHIS"
2023-10-27,3.5,25.79,-100.41,5.0,"CD GRAL ESCOBEDO, NL"
2023-10-27,4.3,13.86,-92.79,4.4,"CD HIDALGO, CHIS"
2023-10-27,4.2,13.7,-92.75,5.0,"CD HIDALGO, CHIS"
2023-10-27,3.6,31.69,-114.35,10.0,"SAN FELIPE, BC"
2023-10-27,3.5,16.86,-93.63,177.4,"CINTALAPA, CHIS"
2023-10-27,3.4,17.05,-95.44,106.3,"MATIAS ROMERO, OAX"
2023-10-27,3.5,17.45,-94.68,137.3,"SAYULA DE ALEMAN, VER"
2023-10-27,3.7,16.03,-97.66,9.6,"RIO GRANDE, OAX"
2023-10-27,3.3,18.12,-103.35,11.6,"COALCOMAN, MICH"
2023-10-27,3.5,17.45,-101.57,22.5,"ZIHUATANEJO, GRO"
2023-10-27,3.5,31.57,-114.41,21.5,"SAN FELIPE, BC"
2023-10-27,3.6,31.92,-116.11,13.3,"ENSENADA, BC"
2023-10-27,3.9,16.47,-94.41,103.7,"UNION HIDALGO, OAX"
2023-10-28,3.3,31.44,-115.39,10.0,"SAN FELIPE, BC"
2023-10-28,3.8,14.2,-93.5,10.0,"HUIXTLA, CHIS"
2023-10-28,3.4,16.83,-98.76,8.3,"OMETEPEC, GRO"
2023-10-28,3.6,15.56,-94.83,12.2,"SALINA CRUZ, OAX"
2023-10-28,3.6,16.18,-97.55,10.0,"RIO GRANDE, OAX"
2023-10-28,3.7,16.9,-98.66,29.3,"OMETEPEC, GRO"
2023-10-28,4.0,15.25,-92.23,165.8,"MOTOZINTLA, CHIS"
2023-10-28,3.9,18.03,-106.04,10.0,"CIHUATLAN, JAL"
2023-10-28,4.0,18.49,-95.54,16.1,"LERDO DE TEJADA, VER"
2023-10-28,3.4,16.66,-95.15,95.8,"CD IXTEPEC, OAX"
2023-10-28,3.1,17.14,-100.0,54.0,"COYUCA DE BENITEZ, GRO"
2023-10-28,3.4,19.37,-104.52,64.5,"CIHUATLAN, JAL"
2023-10-28,3.5,18.76,-104.06,10.0,"CD DE ARMERIA, COL"
2023-10-28,3.1,19.46,-103.86,32.6,"VILLA DE ALVAREZ, COL"
2023-10-28,3.9,15.45,-95.63,17.4,"CRUCECITA, OAX"
2023-10-28,3.8,18.07,-106.16,10.0,"CIHUATLAN, JAL"
2023-10-28,3.7,17.21,-96.6,67.4,"STA LUCIA DEL CAMINO, OAX"
2023-10-28,3.4,30.92,-115.17,10.0,"SAN FELIPE, BC"
2023-10-28,2.7,16.88,-100.13,27.2,"COYUCA DE BENITEZ, GRO"
2023-10-28,4.0,18.61,-103.51,10.0,"COALCOMAN, MICH"
2023-10-28,3.4,16.25,-94.57,66.0,"UNION HIDALGO, OAX"
2023-10-28,3.9,16.33,-98.24,13.1,"PINOTEPA NACIONAL, OAX"
2023-10-28,3.7,16.29,-95.21,7.2,"S BLAS ATEMPA, OAX"
2023-10-28,3.2,17.48,-94.9,122.9,"SAYULA DE ALEMAN, VER"
2023-10-28,3.2,15.98,-97.18,26.5,"PUERTO ESCONDIDO, OAX"
2023-10-28,3.7,15.47,-93.03,106.7,"MAPASTEPEC, CHIS"
2023-10-28,3.4,19.95,-105.23,10.4,"PUERTO VALLARTA, JAL"
2023-10-28,3.1,31.57,-115.66,10.0,"RODOLFO SANCHEZ T(MRO), BC"
2023-10-28,3.3,19.63,-105.22,42.4,"CIHUATLAN, JAL"
2023-10-28,3.5,31.43,-114.32,19.8,"SAN FELIPE, BC"
2023-10-28,3.8,18.65,-106.78,15.3,"CIHUATLAN, JAL"
2023-10-28,3.4,17.02,-99.93,5.1,"ACAPULCO, GRO"
2023-10-28,3.6,16.88,-99.83,25.8,"ACAPULCO, GRO"
2023-10-28,3.8,16.55,-95.14,2.0,"CD IXTEPEC, OAX"
2023-10-28,3.8,14.13,-93.55,4.9,"HUIXTLA, CHIS"
2023-10-28,3.3,18.21,-99.98,56.9,"TELOLOAPAN, GRO"
2023-10-28,3.2,19.17,-105.06,7.3,"CIHUATLAN, JAL"
2023-10-28,3.3,17.74,-102.02,33.9,"CD LAZARO CARDENAS, MICH"
2023-10-28,3.5,28.06,-112.2,10.0,"SANTA ROSALIA, BCS"
2023-10-28,3.5,17.48,-102.21,16.2,"CD LAZARO CARDENAS, MICH"
2023-10-28,3.6,16.75,-94.57,110.0,"UNION HIDALGO, OAX"
2023-10-28,3.5,19.15,-104.86,5.0,"CIHUATLAN, JAL"
2023-10-28,3.9,13.42,-92.64,10.0,"CD HIDALGO, CHIS"
2023-10-28,3.6,17.0,-94.91,112.2,"MATIAS ROMERO, OAX"
2023-10-28,3.4,30.29,-114.5,2.0,"SAN FELIPE, BC"
2023-10-28,3.9,32.1,-115.14,10.3,"GPE VICTORIA(KM.43), BC"
2023-10-28,3.9,16.67,-99.46,12.8,"SAN MARCOS, GRO"
2023-10-28,2.9,18.91,-104.56,18.4,"MANZANILLO, COL"
2023-10-28,3.5,15.02,-93.65,15.0,"PIJIJIAPAN, CHIS"
2023-10-28,3.2,19.17,-103.76,24.9,"COQUIMATLAN, COL"
2023-10-28,3.3,19.38,-104.07,2.7,"COQUIMATLAN, COL"
2023-10-28,3.1,17.03,-94.68,114.8,"MATIAS ROMERO, OAX"
2023-10-28,3.1,16.67,-98.48,30.2,"OMETEPEC, GRO"
2023-10-28,2.9,19.35,-103.92,32.3,"COQUIMATLAN, COL"
2023-10-28,3.6,30.33,-109.64,5.0,"NACOZARI DE GARCIA, SON"
2023-10-28,3.1,16.66,-95.5,62.1,"CD IXTEPEC, OAX"
2023-10-28,4.1,18.76,-103.01,8.3,"COALCOMAN, MICH"
2023-10-28,3.8,14.9,-94.03,16.9,"PIJIJIAPAN, CHIS"
2023-10-28,3.2,17.25,-94.85,118.2,"MATIAS ROMERO, OAX"
2023-10-28,4.2,17.1,-94.86,124.0,"MATIAS ROMERO, OAX"
2023-10-28,3.2,18.9,-103.8,5.3,"TECOMAN, COL"
2023-10-28,2.8,17.78,-98.67,51.2,"TLAPA, GRO"
2023-10-28,3.3,16.93,-98.8,6.5,"OMETEPEC, GRO"
2023-10-28,3.0,17.27,-100.47,48.4,"ATOYAC DE ALVAREZ, GRO"
2023-10-28,3.2,30.85,-116.11,19.1,"VICENTE GUERRERO, BC"
2023-10-28,3.1,19.55,-103.94,10.1,"VILLA DE ALVAREZ, COL"
2023-10-28,3.0,19.61,-103.99,9.7,"EL GRULLO, JAL"
2023-10-28,3.4,16.17,-98.67,20.0,"OMETEPEC, GRO"
2023-10-28,3.7,16.6,-94.57,20.0,"UNION HIDALGO, OAX"
2023-10-29,3.8,18.18,-99.91,49.4,"TELOLOAPAN, GRO"
2023-10-29,3.9,15.87,-97.19,12.0,"PUERTO ESCONDIDO, OAX"
2023-10-29,3.6,18.15,-103.4,5.0,"COALCOMAN, MICH"
2023-10-29,3.6,16.04,-97.03,19.6,"PUERTO ESCONDIDO, OAX"
2023-10-29,3.3,16.93,-100.13,13.0,"COYUCA DE BENITEZ, GRO"
2023-10-29,3.8,15.36,-96.42,5.0,"S PEDRO POCHUTLA, OAX"
2023-10-29,3.8,14.88,-93.22,6.1,"MAPASTEPEC, CHIS"
2023-10-29,2.9,16.92,-97.43,7.0,"H TLAXIACO, OAX"
2023-10-29,3.7,15.9,-96.66,46.7,"S PEDRO POCHUTLA, OAX"
2023-10-29,3.5,15.7,-96.97,30.6,"PUERTO ESCONDIDO, OAX"
2023-10-29,3.3,31.36,-115.38,12.2,"SAN FELIPE, BC"
2023-10-29,3.5,29.91,-116.45,9.8,"LAZARO CARDENAS, BC"
2023-10-29,3.4,19.33,-104.34,3.3,"CIHUATLAN, JAL"
2023-10-29,3.7,15.2,-94.67,16.0,"SALINA CRUZ, OAX"
2023-10-29,4.1,20.97,-103.45,7.8,"TESISTAN, JAL"
2023-10-29,3.9,14.3,-92.71,10.0,"CD HIDALGO, CHIS"
2023-10-29,3.5,16.48,-98.48,10.0,"OMETEPEC, GRO"
2023-10-29,3.2,31.38,-115.5,6.7,"SAN FELIPE, BC"
2023-10-29,3.5,16.27,-98.65,4.0,"OMETEPEC, GRO"
2023-10-29,3.9,17.3,-100.6,40.5,"TECPAN, GRO"
2023-10-29,3.5,19.57,-102.5,4.2,"LOS REYES DE SALGADO, MICH"
2023-10-29,4.2,17.53,-100.8,8.7,"TECPAN, GRO"
2023-10-29,4.1,17.47,-100.84,14.1,"TECPAN, GRO"
2023-10-29,3.5,19.72,-104.45,2.8,"AUTLAN DE NAVARRO, JAL"
2023-10-29,3.6,17.52,-95.21,109.1,"SAYULA DE ALEMAN, VER"
2023-10-29,4.0,19.53,-102.53,2.1,"LOS REYES DE SALGADO, MICH"
2023-10-29,3.5,19.6,-102.51,6.2,"LOS REYES DE SALGADO, MICH"
2023-10-29,3.6,19.46,-102.54,2.0,"PERIBAN, MICH"
2023-10-29,3.8,19.5,-102.53,3.1,"LOS REYES DE SALGADO, MICH"
2023-10-29,3.8,16.19,-99.09,2.8,"SAN MARCOS, GRO"
2023-10-29,3.6,18.66,-103.89,8.9,"TECOMAN, COL"
2023-10-29,3.6,28.03,-112.25,12.6,"SANTA ROSALIA, BCS"
2023-10-29,3.4,28.04,-112.25,8.3,"SANTA ROSALIA, BCS"
2023-10-29,3.9,27.97,-112.15,10.1,"SANTA ROSALIA, BCS"
2023-10-29,3.5,16.5,-94.8,8.3,"UNION HIDALGO, OAX"
2023-10-29,3.1,18.03,-98.39,52.7,"CHIAUTLA DE TAPIA, PUE"
2023-10-29,3.3,16.43,-96.95,9.3,"MIAHUATLAN, OAX"
2023-10-29,4.0,16.92,-95.13,106.1,"MATIAS ROMERO, OAX"
2023-10-29,4.3,17.22,-94.7,136.2,"MATIAS ROMERO, OAX"
2023-10-29,3.3,32.08,-116.18,13.6,"ENSENADA, BC"
2023-10-29,3.8,19.59,-102.49,6.3,"LOS REYES DE SALGADO, MICH"
2023-10-29,3.6,16.26,-98.08,14.1,"PINOTEPA NACIONAL, OAX"
2023-10-29,3.5,19.37,-103.16,11.5,"TECALITLAN, JAL"
2023-10-29,3.9,16.2,-93.37,169.4,"VILLAFLORES, CHIS"
2023-10-29,3.4,17.42,-94.67,141.8,"SAYULA DE ALEMAN, VER"
2023-10-29,3.0,30.7,-115.74,17.4,"VICENTE GUERRERO, BC"
2023-10-29,4.2,17.17,-94.05,169.0,"CINTALAPA, CHIS"
2023-10-29,3.0,30.73,-115.73,11.0,"VICENTE GUERRERO, BC"
2023-10-29,3.6,16.31,-98.08,8.5,"PINOTEPA NACIONAL, OAX"
2023-10-29,3.8,15.9,-96.7,9.9,"S PEDRO POCHUTLA, OAX"
2023-10-29,3.3,18.21,-100.16,52.9,"ARCELIA, GRO"
2023-10-29,3.0,31.17,-115.89,9.4,"VICENTE GUERRERO, BC"
2023-10-29,4.0,15.68,-93.72,16.3,"TONALA, CHIS"
2023-10-29,3.8,27.91,-111.97,10.0,"SANTA ROSALIA, BCS"
2023-10-29,3.0,19.24,-104.15,9.2,"MANZANILLO, COL"
2023-10-29,3.9,17.51,-94.67,162.5,"JALTIPAN DE MORELOS, VER"
2023-10-29,3.7,17.34,-99.88,52.3,"COYUCA DE BENITEZ, GRO"
2023-10-29,3.1,31.12,-115.4,17.9,"SAN FELIPE, BC"
2023-10-29,3.8,30.55,-113.98,5.2,"PUERTO PEÑASCO, SON"
2023-10-29,3.6,17.94,-98.74,53.3,"CHIAUTLA DE TAPIA, PUE"
2023-10-29,3.8,14.17,-93.23,22.4,"CD HIDALGO, CHIS"
2023-10-29,3.6,19.28,-103.32,34.6,"TECALITLAN, JAL"
2023-10-29,3.7,18.73,-102.84,44.5,"COALCOMAN, MICH"
